1.496198815064988139e+02 3.543411495957899948e+00
1.487543162005078159e+02 3.469607877153733977e+00
1.483153040462673289e+02 3.468873410981132999e+00
1.481376470765930549e+02 3.544252005249284743e+00
1.474376278750821996e+02 3.545076696204771061e+00
1.468207234202829170e+02 3.542191660002651066e+00
1.461192756084523978e+02 3.503882244174723937e+00
1.455509689804518416e+02 3.504382151125560618e+00
1.455441709360358686e+02 3.506076320463697549e+00
1.448444432168554385e+02 3.469203424644379918e+00
1.446253242938115875e+02 3.468104096263755487e+00
1.445352319038364897e+02 3.469546370172027938e+00
1.444484445745254959e+02 3.504390956896004106e+00
1.442273010264453603e+02 3.541603095644725308e+00
1.435732711331544920e+02 3.541818795739176906e+00
1.435664666915214127e+02 3.787260793014647575e+00
1.427571555038567226e+02 3.804977530143400344e+00
1.427340083873884851e+02 3.884256991032631667e+00
1.426440603507209346e+02 3.886110414468900043e+00
1.426418180095612627e+02 3.893410346834607072e+00
1.426322862309470452e+02 3.911280522232904566e+00
1.426090034299013212e+02 3.914649317376440507e+00
1.425992718363779943e+02 3.916285252132659878e+00
1.425130293828792958e+02 3.917026802523269069e+00
1.419004358187533228e+02 3.950364550020824872e+00
1.417676133331125641e+02 4.444776869616308801e+00
1.411053789949743589e+02 4.453664499329138771e+00
1.410955303225688340e+02 4.462568624014545016e+00
1.410857711667220826e+02 4.464911270344934735e+00
1.410828169540070292e+02 4.489163628504140746e+00
1.410528504179706317e+02 4.515654067576468478e+00
1.410209228320379395e+02 4.510968576553061382e+00
1.409287556431170003e+02 4.660664991421911374e+00
1.403247434478773528e+02 4.663133289431091733e+00
1.403179665231623687e+02 4.663768644468501812e+00
1.403133318229519091e+02 4.665661683109187052e+00
1.397046270026071682e+02 4.664176869237484091e+00
1.396986783632675611e+02 4.664873049436708108e+00
1.389999179998112595e+02 4.660614390777183758e+00
1.383910370208073175e+02 4.657654287290948325e+00
1.383718357565800829e+02 4.658342944452016354e+00
1.376827659104945383e+02 4.661560437811576918e+00
1.376737796508288056e+02 4.629217792091834482e+00
1.371092094293367154e+02 4.700047731065325252e+00
1.364071940544949655e+02 4.698276944906959685e+00
1.363982614509522193e+02 4.623044487331139152e+00
1.357950836351518547e+02 4.624270412165752298e+00
1.357849863207739247e+02 4.696967407800788585e+00
1.350939623806951317e+02 4.699506208466834423e+00
1.350878299525300577e+02 4.662059346132109816e+00
1.345221940420617841e+02 4.661365521412478508e+00
1.345107805646231327e+02 4.665107473543126382e+00
1.338123151615486108e+02 4.590938717743277664e+00
1.331983821190471247e+02 4.664033227036432194e+00
1.324923658785345424e+02 4.662834120284292005e+00
1.318854650565190241e+02 4.660949028249821602e+00
1.318723684877614062e+02 4.697249808927554504e+00
1.312256202302807253e+02 4.699509343204097966e+00
1.312159835093351603e+02 4.699214164646273950e+00
1.312137902966520357e+02 4.628413322950232889e+00
1.306038730818845579e+02 4.623331899946676593e+00
1.298964023500054452e+02 4.627723831807061927e+00
1.292901422490319305e+02 4.625139582203102506e+00
1.292819685582991553e+02 4.624022318289682687e+00
1.292801372859658784e+02 4.622219602091062640e+00
1.292778980536574807e+02 4.618055372207458653e+00
1.292731845227732208e+02 4.601585476527302987e+00
1.292542970765017571e+02 4.468822648881907611e+00
1.290972655390095269e+02 4.435343388775788043e+00
1.290581081260033613e+02 4.411225583312587517e+00
1.290318698352087097e+02 4.404550946804667966e+00
1.290264877100219394e+02 3.878447553258610903e+00
1.282288861035505647e+02 3.852492298301954055e+00
1.281973314078718147e+02 3.848939741706052242e+00
1.281943151815020769e+02 3.843304159137170828e+00
1.281931146775424679e+02 3.173165644060134571e+00
1.283722980915935352e+02 3.161079639457115675e+00
1.283803274108665562e+02 2.464112303979251628e+00
1.285878986995803928e+02 2.093820065407231201e+00
1.285027476929953423e+02 2.080716458604178865e+00
1.285074799640976835e+02 9.762360712063778978e-01
1.284160828485964032e+02 9.639381484512101750e-01
1.284155103419377610e+02 8.577325173146538306e-01
1.284541358269382556e+02 2.251904226984378643e-01
1.285881417193042182e+02 -1.446793523234035095e-01
1.285029612134385388e+02 -1.491635952934944609e-01
1.285044801095889682e+02 -1.571275075357539408e-01
1.285079254775083371e+02 -1.304641766099391198e+00
1.283675085384035697e+02 -1.307726120103327228e+00
1.283700715906369680e+02 -1.320261978867512953e+00
1.283832297180731814e+02 -1.526829201492662991e+00
1.285466730006965861e+02 -1.542914408235348089e+00
1.285566427571830275e+02 -1.559407450643701898e+00
1.285758143739047341e+02 -1.568761141688557847e+00
1.285862963781424639e+02 -1.577101341348432273e+00
1.285962170515032881e+02 -1.592101848835306255e+00
1.286145624790190993e+02 -1.598871297287725923e+00
1.286268629263961145e+02 -1.598898114977635787e+00
1.286312006341269694e+02 -1.599666773631775785e+00
1.287170487107168810e+02 -1.673868661630385724e+00
1.292395845381826121e+02 -1.671298418221256021e+00
1.292508449487134214e+02 -1.638076483736120581e+00
1.299864408618982452e+02 -1.886064335580882600e+00
1.308944432368482467e+02 -1.890446062950356776e+00
1.308992473801043559e+02 -1.898666414940529901e+00
1.309133526030242365e+02 -1.894637040518959870e+00
1.309197784985590260e+02 -1.887726564540624485e+00
1.309306999099967470e+02 -1.876886933449656292e+00
1.309428963805304704e+02 -1.838472968815370479e+00
1.309886843844384714e+02 -1.639891652878149531e+00
1.318368252675279848e+02 -1.601182140737167581e+00
1.325839085473553496e+02 -1.639063107263641239e+00
1.331548481073583616e+02 -1.600617789812533776e+00
1.339035862388302007e+02 -1.639054731374245177e+00
1.344725544505337496e+02 -1.523926493590671338e+00
1.352212058923510369e+02 -1.447635766003090740e+00
1.356662890576721452e+02 -1.486982459408706658e+00
1.364003299389327140e+02 -1.487599580797510201e+00
1.364020837688727283e+02 -1.488629110286590507e+00
1.364072940480389775e+02 -1.487526408770833308e+00
1.364934314240017841e+02 -1.449238029009225937e+00
1.369774441080009808e+02 -1.449167775525084245e+00
1.369796545726574379e+02 -1.487591719020585179e+00
1.377229448085324748e+02 -1.490816902045640990e+00
1.378131435233614184e+02 -1.453845248904027665e+00
1.382963093178731810e+02 -1.528651582047459545e+00
1.390872095347602908e+02 -1.449813933827363455e+00
1.396141969591758709e+02 -1.449605012228870837e+00
1.396179517014180931e+02 -1.452309979380699945e+00
1.400562769283103819e+02 -1.590086465644010572e+00
1.403928329608833678e+02 -1.597597490297061329e+00
1.404054875739150816e+02 -1.676432453097515651e+00
1.409341012424058022e+02 -1.638219972971704852e+00
1.416771214568464643e+02 -1.866327577411276639e+00
1.425598316194227380e+02 -1.878606645451817547e+00
1.425747996828800410e+02 -1.890425538757995350e+00
1.425890814786252747e+02 -1.891618916196187605e+00
1.425915213932007077e+02 -1.893495145775594635e+00
1.425964240586141329e+02 -1.893267555453578055e+00
1.426062756702069123e+02 -1.889732857767010277e+00
1.426177800423962481e+02 -1.888060384596306651e+00
1.426197466567592187e+02 -1.872353774843522833e+00
1.426378856444138137e+02 -1.637022546659581357e+00
1.435219595290101608e+02 -1.634888400543680786e+00
1.435324021728970649e+02 -1.601801583873938561e+00
1.442727686709706916e+02 -1.638402193294198783e+00
