1.806112193317555636e+02 -1.637403861568060393e+00
1.812317612309594779e+02 -1.561362424037387342e+00
1.819317707938801618e+02 -1.668360876460404540e+00
1.824932327640945573e+02 -1.674896322754239275e+00
1.825076554026591680e+02 -1.518661818719861945e+00
1.831962211002236813e+02 -1.521222041142437975e+00
1.832157428338551313e+02 -1.673887472102109752e+00
1.838176439676852851e+02 -1.673256528655965747e+00
1.838201693122483960e+02 -1.668042840063387544e+00
1.838340719167816246e+02 -1.524663690400758220e+00
1.845224996274553746e+02 -1.525056782159520896e+00
1.845305082392621898e+02 -1.639646527407207621e+00
1.850977336138853389e+02 -1.563278280226354289e+00
1.858025476467314263e+02 -1.637802464812546654e+00
1.864155615865949756e+02 -1.558487589741528234e+00
1.871158510799310761e+02 -1.559057467759261240e+00
1.871258195571441547e+02 -1.559044556444503238e+00
1.871264001557574659e+02 -1.630090498195578830e+00
1.877218383244753568e+02 -1.632744667868480715e+00
1.877279034123054373e+02 -1.636633852067640005e+00
1.877390685806231261e+02 -1.453720540807623918e+00
1.883054150461986751e+02 -1.452619141447559103e+00
1.884808845469053438e+02 -1.301066564324970587e+00
1.890939608058961028e+02 -1.298721584328144329e+00
1.891911416526537550e+02 -1.293048762109396232e+00
1.891979425908797907e+02 -1.276120936984166843e+00
1.892149106766540854e+02 -1.160409405306399577e+00
1.892667217288363588e+02 -6.281406723236527823e-01
1.898048271437559151e+02 -6.137671098201921138e-01
1.898236726294124708e+02 -5.979411234173795942e-01
1.898409845303188206e+02 -5.790732646961574970e-01
1.898216151423183931e+02 -5.566399227373500791e-01
1.897963880850525413e+02 -5.281495501647640589e-01
1.897625113707085802e+02 -5.239674632424653478e-01
1.897547132413299948e+02 3.299801070454176644e-02
1.891789319349548180e+02 4.361721152905841115e-02
1.891735332023924627e+02 5.185466030190862691e-02
1.891674184334035544e+02 3.705108777647947438e-01
1.889614559827951439e+02 4.837209702981533077e-01
1.889168936160333487e+02 4.914969773894070082e-01
1.889114359094131999e+02 9.370855400215707398e-01
1.886494183622726837e+02 9.473669660492793909e-01
1.886384389181299923e+02 9.838499535743681079e-01
1.885955168889339575e+02 9.916943849041900405e-01
1.885857321354511953e+02 1.024882724196351180e+00
1.885463988070907817e+02 1.046746687370085027e+00
1.885225251788403966e+02 1.060604826198816575e+00
1.885054405111373512e+02 1.069725537382024472e+00
1.884923151991957013e+02 1.075093154651875826e+00
1.884844115280904759e+02 1.116650113029000968e+00
1.883506878839714886e+02 1.117597155944715315e+00
1.881750802838052721e+02 1.260132890033838660e+00
1.877411251468024602e+02 1.263500696344868723e+00
1.877310442726574991e+02 1.183130565957707603e+00
1.872088806906464526e+02 1.183251049340759753e+00
1.872064148351224731e+02 1.189785852994269977e+00
1.871219980986435019e+02 1.266274365140268587e+00
1.864155650933129209e+02 1.191201974195658542e+00
1.858914275313905478e+02 1.193473629123391389e+00
1.858008431349296643e+02 1.259126446227690321e+00
1.851000831056856555e+02 1.258269847006381559e+00
1.850864489295650799e+02 1.191613853955209024e+00
1.845709773680565320e+02 1.191543046046861676e+00
1.844830067862818908e+02 1.263839270077585342e+00
1.837824333708558413e+02 1.265214259172235289e+00
1.837790563244969348e+02 1.189645710024956227e+00
1.832512201577892768e+02 1.227471425536570404e+00
1.825038507953032934e+02 1.190505528561035975e+00
1.823728108741507583e+02 1.191294143877873912e+00
1.819361042123607319e+02 1.189552839814532081e+00
1.819289457601015556e+02 1.261671703975950631e+00
1.812372366088596607e+02 1.261356712639164934e+00
1.812235043299449160e+02 1.226724928506386370e+00
1.806572803931175031e+02 1.263203265749733628e+00
1.799134199988731950e+02 1.188740725394133779e+00
1.793897690160338811e+02 1.188770956676776569e+00
1.792950125033306676e+02 1.260749921149703301e+00
1.786025466225250682e+02 1.263668842389097824e+00
1.785907113726129865e+02 1.190453154724945062e+00
1.780695624697751214e+02 1.187530122511299524e+00
1.780601378175481386e+02 1.191900784909550648e+00
1.772775187271984123e+02 1.115512923482948171e+00
1.766632463831416544e+02 1.258594695733012525e+00
1.760537299449593718e+02 1.262152696458026746e+00
1.760441008952533650e+02 1.262189763767531003e+00
1.760391314844935380e+02 1.189942500796672187e+00
1.755164198067925270e+02 1.186566560895148559e+00
1.754294012612405140e+02 1.260514059243871721e+00
1.747331730788017978e+02 1.260229957778387977e+00
1.747200174379356952e+02 1.225044651774069848e+00
1.741611146533065266e+02 1.225074912975923525e+00
1.741534701901710207e+02 1.222046733066964208e+00
1.741463575068009675e+02 1.208268973120571133e+00
1.741291901636967054e+02 1.199953145216803074e+00
1.741188284811900644e+02 1.112569798601672266e+00
1.740162498945357186e+02 1.090562758427015888e+00
1.739900095921994989e+02 1.022422545723425280e+00
1.739097769632596737e+02 1.021628556732954163e+00
1.739090877582602275e+02 1.005949096966285872e+00
1.738952757594330194e+02 9.305548731378127103e-01
1.738972011321028788e+02 8.179020959187091044e-01
1.739390319715072621e+02 3.538278015209124494e-02
1.739844021549922104e+02 -7.667840931703351348e-02
1.740291350535160291e+02 -5.587840265043847454e-01
1.740754853723398412e+02 -1.118835624171190313e+00
1.738489696023784177e+02 -1.195185931353263342e+00
1.738517468484130291e+02 -1.312632228534614809e+00
1.738998723585920914e+02 -1.421739943106164805e+00
1.739404562801312011e+02 -1.443898521528521606e+00
1.739705198016697238e+02 -1.535527329594769341e+00
1.740763147597565990e+02 -1.562323514307256245e+00
1.741072595913580301e+02 -1.564506707156700482e+00
1.741112563157811337e+02 -1.564755057908693736e+00
1.741131167699004436e+02 -1.640748986364195972e+00
1.747262541128390296e+02 -1.562453188981519192e+00
1.754246872693392731e+02 -1.563797141913585875e+00
1.754304486391470164e+02 -1.667065914062373366e+00
1.759872186724593632e+02 -1.670213470759457142e+00
1.759962967972289221e+02 -1.669600451677133890e+00
1.760089950894252979e+02 -1.562939248238637502e+00
1.767504902402921800e+02 -1.597605563911855597e+00
1.773123482765890913e+02 -1.595603259549825070e+00
1.773293546901254274e+02 -1.528429784232010480e+00
1.780223654253300083e+02 -1.640873863575492697e+00
1.785938560383329730e+02 -1.564250721780016562e+00
1.792951225177476431e+02 -1.639732114172051780e+00
1.799137050831400870e+02 -1.561724656810724587e+00
1.806096326387977058e+02 -1.561436533616231248e+00
