2.253696475449593493e+02 5.942817258846866402e-01
2.253512600920633133e+02 1.046768242963004969e+00
2.249094277159362605e+02 1.070342996134131974e+00
2.248806373798802269e+02 1.076153845808825782e+00
2.248700766172375154e+02 1.112662285464185441e+00
2.247358100547460538e+02 1.229103119635947428e+00
2.240785896011340128e+02 1.193023696000322431e+00
2.239445306048743589e+02 1.186469311786825243e+00
2.235053307151898991e+02 1.186803853364849060e+00
2.234979859783454970e+02 1.264394557118457829e+00
2.228066336279069048e+02 1.262396723799087406e+00
2.228000903149811052e+02 1.226651985010830614e+00
2.222287046593525872e+02 1.258259427981740064e+00
2.214962749999130835e+02 1.259621122350231825e+00
2.214919689026141612e+02 1.259454431373725480e+00
2.214827411582985803e+02 1.190129658498858101e+00
2.209581290521110759e+02 1.190018732141292723e+00
2.208693437480860098e+02 1.259426099968022461e+00
2.201763088448387862e+02 1.263371012052212583e+00
2.201678841413854002e+02 1.190499184394727905e+00
2.196398295231161342e+02 1.267346513077977965e+00
2.188475750884577451e+02 1.189867234291474229e+00
2.183201769888553940e+02 1.268270326542703552e+00
2.176170743731215111e+02 1.187742987209901457e+00
2.169968670205513490e+02 1.265124072296137214e+00
2.163019718666304243e+02 1.226805761935121808e+00
2.157266190721032899e+02 1.265858304488626906e+00
2.149813331447852249e+02 1.264272912997594256e+00
2.149757090274000575e+02 1.192655065115233226e+00
2.144534135338588499e+02 1.190206500003853973e+00
2.143625273937120141e+02 1.261915458822565617e+00
2.136678124759146442e+02 1.261087239657527448e+00
2.136562819985951478e+02 1.190490889346643932e+00
2.131372856466198868e+02 1.190443699516844367e+00
2.131353232895405938e+02 1.229199386814882278e+00
2.123855373946129816e+02 1.189366946728598551e+00
2.118164311213972155e+02 1.265972407740318495e+00
2.111160589347814209e+02 1.228159126208220986e+00
2.105425405144512752e+02 1.228263666605738269e+00
2.105419931703146403e+02 1.265909111266799725e+00
2.097971289136734185e+02 1.264632709996835525e+00
2.097921009829112791e+02 1.189390036307840681e+00
2.092694624132680019e+02 1.191841099009727456e+00
2.091788046639139509e+02 1.255553235758114061e+00
